-58,0.0017885,07/06/2021 17:53:56
-57,0.9682856,07/06/2021 17:53:57
-57,0.9884218,07/06/2021 17:53:58
-60,1.0006516,07/06/2021 17:53:59
-60,0.9106698,07/06/2021 17:54:00
-56,0.9242971,07/06/2021 17:54:01
-62,0.9545925,07/06/2021 17:54:02
-68,0.9623719,07/06/2021 17:54:03
-67,0.9596,07/06/2021 17:54:04
-67,0.9569914,07/06/2021 17:54:05
-66,0.9829677,07/06/2021 17:54:06
-61,0.9676732,07/06/2021 17:54:07
-65,0.9513459,07/06/2021 17:54:08
-55,0.9566448,07/06/2021 17:54:09
-74,0.9713246,07/06/2021 17:54:10
-70,1.0377909,07/06/2021 17:54:11
